EmployeeID,Name,Department,JoiningDate,Salary,Email,Phone,,EmployeeID,  Name, Department,Joining Date,  Salary ,       Email,   Phone,,Initial Count,,EmployeeID,Name,Department,JoiningDate,Salary,Email,Phone,,     EmployeeID,   Name,  Fill Null Names,  Department,  Department proper,       JoiningDate,  Modified Date,          Salary , Modified salary ,              Email,       Email-Update,            Phone,  ModifiedPhone,,
1019,Diana,it,1/15/2022,,eve@@example.com,123.456.7890,,1060,Bob,HR,44576,75000USD,bob_at_example.com,123-456-7890,,,,1036,Eve,HR,11/30/2020,72000,eve@@example.com,9876543210,,1046,Eve,Eve,,N/A,5/12/2021,2021-05-12," ? 85,000 "," ? 85,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1048,,Operations,11/30/2020,75000USD,,123-456-7890,,1061,Frank,HR,44165,72000,bob_at_example.com,0,,,,1037,Eve,Finance,,55000,charlie@example,(123)456-7890,,1050,Eve,Eve,Operations,Operations,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",bob@example.com,bob@example.com,9876543210,9876543210,,
1053,Bob,HR,,72000,eve@@example.com,(123)456-7890,,1061,Frank,it,44328,60000,charlie@example,0,,,,1037,Eve,IT,11/30/2020,60000,charlie@example,123-456-7890,,1050,Eve,Eve,IT,It,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",alice@example.com,alice@example.com,,0000000000,,
1077,,it,5/12/2021,72000,charlie@example,(123)456-7890,,1061,Diana,HR,44165,85000,eve@@example.com,123.456.7890,,,,1039,Eve,Finance,5/12/2021,60000,diana@example.com,123.456.7890,,1053,Eve,Eve,Operations,Operations,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1050,Bob,Finance,,"65,000",eve@@example.com,,,1061,Charlie,0,44535,75000USD,alice@example.com,123.456.7890,,,,1040,Eve,finance,12/5/2021,85000,charlie@example,9876543210,,1053,Eve,Eve,IT,It,,YYYY-MM-DD," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1014,Frank,HR,,"65,000",charlie@example,9876543210,,1061,Frank,IT,44576,55000,0,123-456-7890,,,,1042,Eve,it,,,eve@@example.com,9876543210,,1055,Eve,Eve,,N/A,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1017,Bob,finance,11/30/2020,72000,alice@example.com,123-456-7890,,1063,Frank,Finance,44328,55000,bob_at_example.com,9876543210,,,,1046,Eve,,5/12/2021,85000,diana@example.com,123-456-7890,,1055,Eve,Eve,IT,It,,YYYY-MM-DD," ? 72,000 "," ? 72,000 ",alice@example.com,alice@example.com,,0000000000,,
1003,,it,1/15/2022,72000,charlie@example,,,1064,Frank,finance,44535,55000,0,0,,,,1050,Eve,Operations,12/5/2021,85000,bob_at_example.com,9876543210,,1055,Eve,Eve,it,It,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1076,Eve,it,12/5/2021,,bob_at_example.com,123.456.7890,,1064,Alice,Operations,44165,0,eve@@example.com,(123)456-7890,,,,1050,Eve,IT,5/12/2021,"65,000",alice@example.com,,,1055,Eve,Eve,IT,It,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1084,Bob,IT,1/15/2022,55000,charlie@example,123-456-7890,,1064,Diana,0,44535,85000,eve@@example.com,0,,,,1053,Eve,Operations,12/5/2021,85000,bob_at_example.com,(123)456-7890,,1058,Eve,Eve,Finance,Finance,12/5/2021,2021-12-05,," 00,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1088,Alice,it,11/30/2020,,diana@example.com,123-456-7890,,1064,Frank,0,44535,75000USD,bob_at_example.com,9876543210,,,,1053,Eve,IT,,72000,eve@@example.com,(123)456-7890,,1059,Eve,Eve,Finance,Finance,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1031,Eve,,1/15/2022,85000,bob_at_example.com,123-456-7890,,1064,Bob,it,0,0,bob_at_example.com,(123)456-7890,,,,1055,Eve,,12/5/2021,60000,alice@example.com,123-456-7890,,1059,Eve,Eve,HR,Hr,,YYYY-MM-DD," ? 75,000 "," ? 75,000 ",,name@example.com,,0000000000,,
1007,Charlie,it,5/12/2021,60000,bob_at_example.com,,,1065,Eve,Operations,44328,72000,diana@example.com,123-456-7890,,,,1055,Eve,IT,,72000,alice@example.com,,,1060,Eve,Eve,Operations,Operations,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1024,Frank,,1/15/2022,75000USD,diana@example.com,123.456.7890,,1065,0,IT,0,65000,alice@example.com,0,,,,1055,Eve,it,12/5/2021,60000,bob_at_example.com,123-456-7890,,1060,Eve,Eve,,N/A,1/15/2022,2022-01-15," ? 72,000 "," ? 72,000 ",alice@example.com,alice@example.com,,0000000000,,
1046,Frank,,11/30/2020,85000,eve@@example.com,123-456-7890,,1065,Charlie,Finance,44535,85000,bob_at_example.com,123-456-7890,,,,1055,Eve,IT,5/12/2021,72000,diana@example.com,(123)456-7890,,1065,Eve,Eve,Operations,Operations,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1067,Diana,it,5/12/2021,60000,eve@@example.com,(123)456-7890,,1065,Bob,Operations,44535,65000,charlie@example,9876543210,,,,1058,Eve,Finance,12/5/2021,,charlie@example,,,1068,Eve,Eve,Finance,Finance,1/15/2022,2022-01-15," ? 72,000 "," ? 72,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1028,Bob,HR,1/15/2022,"65,000",,123-456-7890,,1065,Charlie,it,0,85000,eve@@example.com,123.456.7890,,,,1059,Eve,Finance,1/15/2022,75000USD,bob_at_example.com,(123)456-7890,,1070,Eve,Eve,IT,It,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1036,Charlie,,12/5/2021,72000,,123.456.7890,,1067,Charlie,Finance,44165,65000,0,123.456.7890,,,,1059,Eve,HR,,75000USD,,,,1071,Eve,Eve,Operations,Operations,12/5/2021,2021-12-05," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1099,Charlie,,5/12/2021,,,123-456-7890,,1067,Alice,Finance,44576,72000,0,123-456-7890,,,,1060,Eve,Operations,1/15/2022,75000USD,eve@@example.com,(123)456-7890,,1073,Eve,Eve,IT,It,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",eve@example.com,eve@example.com,,0000000000,,
1065,Bob,Operations,12/5/2021,"65,000",charlie@example,9876543210,,1067,Charlie,Operations,44165,55000,charlie@example,123-456-7890,,,,1060,Eve,,1/15/2022,72000,alice@example.com,,,1073,Eve,Eve,Finance,Finance,11/30/2020,2020-11-30," ? 75,000 "," ? 75,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1017,,,11/30/2020,,alice@example.com,123.456.7890,,1067,Bob,IT,44535,0,diana@example.com,9876543210,,,,1065,Eve,Operations,5/12/2021,72000,diana@example.com,123-456-7890,,1075,Eve,Eve,finance,Finance,,YYYY-MM-DD," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,9876543210,9876543210,,
1053,Frank,Finance,5/12/2021,"65,000",alice@example.com,(123)456-7890,,1067,Diana,it,44328,60000,eve@@example.com,(123)456-7890,,,,1068,Eve,Finance,1/15/2022,72000,charlie@example,123-456-7890,,1076,Eve,Eve,it,It,12/5/2021,2021-12-05,," 00,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1085,Eve,Operations,11/30/2020,85000,,,,1068,Eve,Finance,44576,72000,charlie@example,123-456-7890,,,,1070,Eve,IT,,55000,alice@example.com,(123)456-7890,,1077,Eve,Eve,HR,Hr,11/30/2020,2020-11-30,," 00,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1058,Frank,Operations,5/12/2021,60000,,9876543210,,1068,Frank,Operations,44535,85000,eve@@example.com,9876543210,,,,1071,Eve,Operations,12/5/2021,75000USD,diana@example.com,9876543210,,1077,Eve,Eve,Finance,Finance,12/5/2021,2021-12-05," ? 72,000 "," ? 72,000 ",,name@example.com,1234567890,1234567890,,
1081,Charlie,HR,12/5/2021,,bob_at_example.com,,,1068,Frank,IT,44576,72000,eve@@example.com,9876543210,,,,1073,Eve,IT,5/12/2021,"65,000",eve@@example.com,,,1077,Eve,Eve,it,It,5/12/2021,2021-05-12," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1050,Eve,Operations,12/5/2021,85000,bob_at_example.com,9876543210,,1068,Frank,HR,44576,75000USD,charlie@example,(123)456-7890,,,,1073,Eve,Finance,11/30/2020,75000USD,charlie@example,123.456.7890,,1078,Eve,Eve,,N/A,5/12/2021,2021-05-12,," 00,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1001,Charlie,Operations,1/15/2022,"65,000",eve@@example.com,9876543210,,1068,Charlie,finance,44328,0,charlie@example,(123)456-7890,,,,1075,Eve,finance,,85000,charlie@example,9876543210,,1078,Eve,Eve,finance,Finance,11/30/2020,2020-11-30," ? 75,000 "," ? 75,000 ",,name@example.com,,0000000000,,
1041,Frank,finance,11/30/2020,60000,diana@example.com,(123)456-7890,,1068,Alice,finance,44328,75000USD,0,9876543210,,,,1076,Eve,it,12/5/2021,,bob_at_example.com,123.456.7890,,1082,Eve,Eve,HR,Hr,,YYYY-MM-DD," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1061,Frank,it,5/12/2021,60000,charlie@example,,,1069,Charlie,Operations,44165,0,diana@example.com,9876543210,,,,1077,Eve,HR,11/30/2020,,diana@example.com,(123)456-7890,,1082,Eve,Eve,it,It,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1087,Bob,HR,12/5/2021,85000,charlie@example,,,1069,Bob,Operations,44165,55000,bob_at_example.com,123.456.7890,,,,1077,Eve,Finance,12/5/2021,72000,,(123)456-7890,,1083,Eve,Eve,it,It,1/15/2022,2022-01-15," ? 65,000 "," ? 65,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1034,Charlie,Finance,11/30/2020,85000,charlie@example,(123)456-7890,,1069,Charlie,0,44576,55000,charlie@example,9876543210,,,,1077,Eve,it,5/12/2021,55000,alice@example.com,123.456.7890,,1084,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 55,000 "," ? 55,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1046,Frank,IT,1/15/2022,,alice@example.com,(123)456-7890,,1070,Frank,Operations,0,85000,alice@example.com,0,,,,1078,Eve,,5/12/2021,,diana@example.com,123-456-7890,,1085,Eve,Eve,it,It,1/15/2022,2022-01-15," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1068,Frank,HR,1/15/2022,75000USD,charlie@example,(123)456-7890,,1070,Eve,IT,0,55000,alice@example.com,(123)456-7890,,,,1078,Eve,finance,11/30/2020,75000USD,,,,1085,Eve,Eve,HR,Hr,12/5/2021,2021-12-05," ? 65,000 "," ? 65,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1008,Charlie,,1/15/2022,,diana@example.com,123.456.7890,,1070,0,Operations,44576,60000,eve@@example.com,0,,,,1082,Eve,HR,,"65,000",charlie@example,,,1085,Eve,Eve,Operations,Operations,11/30/2020,2020-11-30," ? 85,000 "," ? 85,000 ",,name@example.com,,0000000000,,
1015,Diana,Finance,12/5/2021,75000USD,eve@@example.com,(123)456-7890,,1070,Alice,HR,44165,75000USD,alice@example.com,(123)456-7890,,,,1082,Eve,it,12/5/2021,85000,bob_at_example.com,123.456.7890,,1088,Eve,Eve,finance,Finance,1/15/2022,2022-01-15,," 00,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1004,Frank,IT,,85000,eve@@example.com,,,1070,Frank,HR,44576,0,diana@example.com,123.456.7890,,,,1083,Eve,it,1/15/2022,"65,000",diana@example.com,9876543210,,1089,Eve,Eve,,N/A,1/15/2022,2022-01-15," ? 65,000 "," ? 65,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1071,Eve,Operations,12/5/2021,75000USD,diana@example.com,9876543210,,1070,0,IT,0,0,diana@example.com,123.456.7890,,,,1084,Eve,finance,12/5/2021,55000,diana@example.com,9876543210,,1091,Eve,Eve,Operations,Operations,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",,name@example.com,8907613245,8907613245,,
1035,Alice,finance,11/30/2020,,diana@example.com,(123)456-7890,,1070,Diana,finance,44328,72000,bob_at_example.com,9876543210,,,,1085,Eve,it,1/15/2022,85000,charlie@example,123.456.7890,,1093,Eve,Eve,,N/A,,YYYY-MM-DD," ? 60,000 "," ? 60,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1082,Charlie,it,12/5/2021,75000USD,alice@example.com,123.456.7890,,1070,Diana,0,44535,85000,eve@@example.com,0,,,,1085,Eve,HR,12/5/2021,"65,000",alice@example.com,9876543210,,1099,Eve,Eve,Operations,Operations,1/15/2022,2022-01-15," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1017,Bob,HR,12/5/2021,60000,eve@@example.com,9876543210,,1070,Alice,IT,44165,0,0,123.456.7890,,,,1085,Eve,Operations,11/30/2020,85000,,,,1000,Frank,Frank,,N/A,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1060,Bob,,1/15/2022,72000,,9876543210,,1070,0,HR,44576,85000,0,(123)456-7890,,,,1088,Eve,finance,1/15/2022,,bob_at_example.com,123.456.7890,,1000,Frank,Frank,IT,It,11/30/2020,2020-11-30,," 00,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1001,Alice,HR,12/5/2021,55000,bob_at_example.com,(123)456-7890,,1071,Frank,it,44535,85000,diana@example.com,0,,,,1089,Eve,,1/15/2022,"65,000",diana@example.com,9876543210,,1004,Frank,Frank,IT,It,,YYYY-MM-DD," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,,0000000000,,
1057,,it,,72000,charlie@example,123.456.7890,,1071,Charlie,finance,44576,75000USD,diana@example.com,123.456.7890,,,,1091,Eve,Operations,5/12/2021,72000,,123.456.7890,,1004,Frank,Frank,Operations,Operations,11/30/2020,2020-11-30,," 00,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1041,Bob,,5/12/2021,75000USD,,,,1071,Diana,HR,0,55000,eve@@example.com,0,,,,1093,Eve,,,60000,charlie@example,(123)456-7890,,1008,Frank,Frank,HR,Hr,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1060,Eve,,1/15/2022,72000,alice@example.com,,,1071,Charlie,HR,0,75000USD,diana@example.com,9876543210,,,,1099,Eve,Operations,1/15/2022,55000,alice@example.com,123-456-7890,,1009,Frank,Frank,finance,Finance,1/15/2022,2022-01-15," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1002,Alice,,,"65,000",charlie@example,(123)456-7890,,1071,Charlie,IT,44165,55000,charlie@example,123.456.7890,,,,1000,Frank,,1/15/2022,75000USD,diana@example.com,9876543210,,1011,Frank,Frank,HR,Hr,5/12/2021,2021-05-12," ? 75,000 "," ? 75,000 ",,name@example.com,,0000000000,,
1099,Charlie,Operations,1/15/2022,60000,,123.456.7890,,1071,Eve,Operations,44535,75000USD,diana@example.com,9876543210,,,,1000,Frank,IT,11/30/2020,,charlie@example,(123)456-7890,,1011,Frank,Frank,IT,It,12/5/2021,2021-12-05," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1013,Bob,finance,5/12/2021,,bob_at_example.com,9876543210,,1071,Diana,it,44328,55000,alice@example.com,123-456-7890,,,,1004,Frank,IT,,85000,eve@@example.com,,,1012,Frank,Frank,,N/A,1/15/2022,2022-01-15," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1069,Bob,Operations,11/30/2020,55000,bob_at_example.com,123.456.7890,,1071,0,0,44328,75000USD,diana@example.com,9876543210,,,,1004,Frank,Operations,11/30/2020,,alice@example.com,9876543210,,1013,Frank,Frank,finance,Finance,12/5/2021,2021-12-05," ? 75,000 "," ? 75,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1045,Frank,it,12/5/2021,72000,charlie@example,(123)456-7890,,1072,Charlie,Operations,0,65000,diana@example.com,123-456-7890,,,,1008,Frank,HR,11/30/2020,60000,eve@@example.com,123-456-7890,,1014,Frank,Frank,HR,Hr,,YYYY-MM-DD," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,9876543210,9876543210,,
1076,Frank,,5/12/2021,55000,diana@example.com,,,1072,Frank,0,44328,0,eve@@example.com,0,,,,1009,Frank,finance,1/15/2022,60000,bob_at_example.com,(123)456-7890,,1016,Frank,Frank,it,It,11/30/2020,2020-11-30," ? 85,000 "," ? 85,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1008,Frank,HR,11/30/2020,60000,eve@@example.com,123-456-7890,,1072,Bob,it,44576,72000,charlie@example,(123)456-7890,,,,1011,Frank,HR,5/12/2021,75000USD,,,,1017,Frank,Frank,,N/A,,YYYY-MM-DD," ? 65,000 "," ? 65,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1095,Bob,IT,11/30/2020,55000,,123.456.7890,,1072,Bob,0,44328,72000,diana@example.com,123.456.7890,,,,1011,Frank,IT,12/5/2021,"65,000",charlie@example,,,1017,Frank,Frank,it,It,1/15/2022,2022-01-15," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1091,,,11/30/2020,60000,alice@example.com,123.456.7890,,1073,Frank,it,0,85000,0,123-456-7890,,,,1012,Frank,,1/15/2022,72000,eve@@example.com,(123)456-7890,,1020,Frank,Frank,it,It,,YYYY-MM-DD," ? 72,000 "," ? 72,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1019,Eve,IT,1/15/2022,60000,alice@example.com,123.456.7890,,1073,Bob,it,44165,85000,alice@example.com,9876543210,,,,1013,Frank,finance,12/5/2021,75000USD,alice@example.com,(123)456-7890,,1021,Frank,Frank,IT,It,11/30/2020,2020-11-30," ? 72,000 "," ? 72,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1030,Bob,,12/5/2021,"65,000",bob_at_example.com,9876543210,,1073,Frank,0,44165,0,0,(123)456-7890,,,,1014,Frank,HR,,"65,000",charlie@example,9876543210,,1024,Frank,Frank,,N/A,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1020,Alice,Operations,,55000,alice@example.com,123.456.7890,,1073,Eve,IT,44328,65000,eve@@example.com,0,,,,1016,Frank,it,11/30/2020,85000,alice@example.com,(123)456-7890,,1024,Frank,Frank,Finance,Finance,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1071,Diana,it,5/12/2021,55000,alice@example.com,123-456-7890,,1073,Eve,Finance,44165,75000USD,charlie@example,123.456.7890,,,,1017,Frank,,,"65,000",diana@example.com,(123)456-7890,,1026,Frank,Frank,,N/A,11/30/2020,2020-11-30," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1047,Alice,it,,"65,000",,,,1073,Bob,HR,44576,72000,charlie@example,9876543210,,,,1017,Frank,it,1/15/2022,85000,eve@@example.com,123.456.7890,,1026,Frank,Frank,Finance,Finance,1/15/2022,2022-01-15," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1050,Charlie,Operations,,75000USD,bob_at_example.com,9876543210,,1074,Diana,HR,44165,0,eve@@example.com,9876543210,,,,1020,Frank,it,,72000,diana@example.com,(123)456-7890,,1027,Frank,Frank,IT,It,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1052,Bob,Finance,12/5/2021,55000,bob_at_example.com,(123)456-7890,,1074,Charlie,Operations,44165,85000,0,0,,,,1021,Frank,IT,11/30/2020,72000,charlie@example,(123)456-7890,,1028,Frank,Frank,Operations,Operations,12/5/2021,2021-12-05,," 00,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1089,Bob,HR,1/15/2022,72000,diana@example.com,123.456.7890,,1075,Eve,finance,0,85000,charlie@example,9876543210,,,,1024,Frank,,1/15/2022,75000USD,diana@example.com,123.456.7890,,1029,Frank,Frank,HR,Hr,,YYYY-MM-DD," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1059,Eve,HR,,75000USD,,,,1075,Alice,Operations,0,72000,eve@@example.com,123-456-7890,,,,1024,Frank,Finance,5/12/2021,"65,000",charlie@example,123-456-7890,,1031,Frank,Frank,Finance,Finance,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1026,Alice,Finance,5/12/2021,60000,alice@example.com,(123)456-7890,,1075,Frank,it,44535,60000,charlie@example,123.456.7890,,,,1024,Frank,,1/15/2022,75000USD,diana@example.com,123.456.7890,,1035,Frank,Frank,Operations,Operations,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1076,Frank,HR,12/5/2021,75000USD,,123-456-7890,,1075,Charlie,HR,44328,85000,diana@example.com,(123)456-7890,,,,1026,Frank,,11/30/2020,72000,eve@@example.com,9876543210,,1036,Frank,Frank,Finance,Finance,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1041,Alice,Finance,,"65,000",eve@@example.com,,,1075,Bob,finance,44535,85000,charlie@example,0,,,,1026,Frank,Finance,1/15/2022,55000,alice@example.com,9876543210,,1036,Frank,Frank,HR,Hr,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",,name@example.com,,0000000000,,
1061,Diana,HR,11/30/2020,85000,eve@@example.com,123.456.7890,,1075,Bob,IT,44165,75000USD,alice@example.com,123.456.7890,,,,1027,Frank,IT,11/30/2020,60000,bob_at_example.com,123.456.7890,,1040,Frank,Frank,it,It,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1070,,IT,,,diana@example.com,123.456.7890,,1075,Bob,Operations,0,85000,charlie@example,0,,,,1028,Frank,Operations,12/5/2021,,eve@@example.com,9876543210,,1041,Frank,Frank,,N/A,12/5/2021,2021-12-05," ? 75,000 "," ? 75,000 ",bob@example.com,bob@example.com,9876543210,9876543210,,
1065,Charlie,it,,85000,eve@@example.com,123.456.7890,,1076,Frank,Finance,44328,72000,0,(123)456-7890,,,,1029,Frank,HR,,85000,charlie@example,123.456.7890,,1041,Frank,Frank,finance,Finance,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1055,Eve,it,12/5/2021,60000,bob_at_example.com,123-456-7890,,1076,0,Operations,44165,75000USD,eve@@example.com,(123)456-7890,,,,1031,Frank,Finance,5/12/2021,"65,000",bob_at_example.com,123.456.7890,,1045,Frank,Frank,finance,Finance,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",,name@example.com,8907613245,8907613245,,
1024,Frank,Finance,5/12/2021,"65,000",charlie@example,123-456-7890,,1076,Frank,finance,44165,55000,0,0,,,,1035,Frank,Operations,,55000,alice@example.com,9876543210,,1045,Frank,Frank,it,It,12/5/2021,2021-12-05," ? 72,000 "," ? 72,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1040,Diana,Operations,12/5/2021,,,123-456-7890,,1076,0,Finance,44328,75000USD,0,9876543210,,,,1036,Frank,Finance,,55000,alice@example.com,123-456-7890,,1046,Frank,Frank,Operations,Operations,12/5/2021,2021-12-05," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1032,Charlie,IT,5/12/2021,55000,charlie@example,,,1076,Bob,finance,44576,55000,charlie@example,123-456-7890,,,,1036,Frank,HR,11/30/2020,60000,,,,1046,Frank,Frank,HR,Hr,5/12/2021,2021-05-12," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1076,Diana,HR,12/5/2021,60000,alice@example.com,(123)456-7890,,1076,Eve,it,44535,0,bob_at_example.com,123.456.7890,,,,1040,Frank,it,11/30/2020,60000,bob_at_example.com,123-456-7890,,1046,Frank,Frank,,N/A,11/30/2020,2020-11-30," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1055,Bob,,1/15/2022,85000,eve@@example.com,123-456-7890,,1076,Frank,0,44328,55000,diana@example.com,0,,,,1041,Frank,,12/5/2021,75000USD,bob_at_example.com,9876543210,,1046,Frank,Frank,IT,It,1/15/2022,2022-01-15,," 00,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1075,Bob,IT,11/30/2020,75000USD,alice@example.com,123.456.7890,,1076,Frank,HR,44535,75000USD,0,123-456-7890,,,,1041,Frank,finance,11/30/2020,60000,diana@example.com,(123)456-7890,,1047,Frank,Frank,Operations,Operations,5/12/2021,2021-05-12," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1060,Bob,HR,1/15/2022,75000USD,bob_at_example.com,123-456-7890,,1076,Diana,HR,44535,60000,alice@example.com,(123)456-7890,,,,1045,Frank,finance,11/30/2020,60000,,123.456.7890,,1049,Frank,Frank,,N/A,11/30/2020,2020-11-30,," 00,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1034,Eve,finance,,75000USD,charlie@example,(123)456-7890,,1076,Alice,finance,0,0,charlie@example,123-456-7890,,,,1045,Frank,it,12/5/2021,72000,charlie@example,(123)456-7890,,1050,Frank,Frank,finance,Finance,5/12/2021,2021-05-12," ? 75,000 "," ? 75,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1040,Eve,finance,12/5/2021,85000,charlie@example,9876543210,,1077,Eve,HR,44165,0,diana@example.com,(123)456-7890,,,,1046,Frank,Operations,12/5/2021,75000USD,diana@example.com,123-456-7890,,1051,Frank,Frank,Operations,Operations,11/30/2020,2020-11-30,," 00,000 ",,name@example.com,1234567890,1234567890,,
1027,Bob,Operations,,"65,000",charlie@example,(123)456-7890,,1077,Eve,Finance,44535,72000,0,(123)456-7890,,,,1046,Frank,HR,5/12/2021,55000,alice@example.com,123-456-7890,,1051,Frank,Frank,finance,Finance,11/30/2020,2020-11-30,," 00,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1031,Eve,Finance,5/12/2021,60000,eve@@example.com,9876543210,,1077,Eve,it,44328,55000,alice@example.com,123.456.7890,,,,1046,Frank,,11/30/2020,85000,eve@@example.com,123-456-7890,,1053,Frank,Frank,IT,It,11/30/2020,2020-11-30," ? 65,000 "," ? 65,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1024,Eve,it,11/30/2020,60000,eve@@example.com,9876543210,,1077,0,it,44328,72000,charlie@example,(123)456-7890,,,,1046,Frank,IT,1/15/2022,,alice@example.com,(123)456-7890,,1053,Frank,Frank,Finance,Finance,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
